step,L_total,L_pde,L_hen,L_bc,L_en,henry_rel_err,O2_surf_M,EN_p95,lr,grad_norm
147,1.940862774848938,751.4161987304688,0.09048140048980713,5.0125407142331824e-05,11.39980411529541,0.009380665607750416,0.00026920181699097157,0.003514545038342476,9.994596378214833e-05,75.26402282714844
148,0.7557939291000366,750.8946533203125,0.046556808054447174,5.011595203541219e-05,11.309097290039062,0.0008759521879255772,0.0002664663770701736,0.003500912804156542,9.994523122982173e-05,2251.556884765625
149,1.7297459840774536,750.6943969726562,0.08266360312700272,5.0109480071114376e-05,11.276586532592773,0.004775123670697212,0.00026542646810412407,0.003495787736028433,9.994449374809844e-05,237.4640655517578
150,1.5228993892669678,750.7870483398438,0.07499882578849792,5.0105780246667564e-05,11.295805931091309,0.003008487168699503,0.00026589763001538813,0.0034982524812221527,9.994375133705122e-05,492.0232849121094
151,1.6415096521377563,751.1397705078125,0.07939894497394562,5.0105001719202846e-05,11.36081314086914,0.0038378427270799875,0.0002677235461305827,0.0035074283368885517,9.994300399675336e-05,337.7128601074219
152,1.7295944690704346,751.187255859375,0.08266744017601013,5.0103979447158054e-05,11.370648384094238,0.004746750928461552,0.0002679659519344568,0.003508562222123146,9.994225172727863e-05,239.6444854736328
153,0.17790694534778595,750.96240234375,0.025140296667814255,5.0102415116271004e-05,11.331491470336914,0.00033239697222597897,0.00026678864378482103,0.0035025528632104397,9.994149452870126e-05,4427.19970703125
154,1.9239646196365356,750.4883422851562,0.08987931162118912,5.010026507079601e-05,11.24885082244873,0.008828925900161266,0.0002643453190103173,0.0034901853650808334,9.9940732401096e-05,82.59429931640625
155,1.9899317026138306,750.3316650390625,0.09232809394598007,5.009886808693409e-05,11.222899436950684,0.01183130219578743,0.0002635445853229612,0.0034860889427363873,9.993996534453805e-05,49.39503479003906
156,1.9375351667404175,750.463134765625,0.09038866311311722,5.009740198147483e-05,11.247772216796875,0.009335597045719624,0.0002642101899255067,0.0034894291311502457,9.993919335910311e-05,74.77859497070312
157,1.2650370597839355,750.8499145507812,0.06545543670654297,5.009705637348816e-05,11.317300796508789,0.0019017340382561088,0.0002661928010638803,0.0034992974251508713,9.993841644486739e-05,934.3743286132812
158,1.9544464349746704,751.45751953125,0.09102239459753036,5.009951564716175e-05,11.425577163696289,0.009986858814954758,0.0002693634887691587,0.003514808602631092,9.993763460190757e-05,66.9373550415039
159,2.0401153564453125,751.7362670898438,0.0942026823759079,5.00977439514827e-05,11.477805137634277,0.015515822917222977,0.0002708380634430796,0.0035220985300838947,9.993684783030081e-05,31.533418655395508
160,2.037933588027954,751.72802734375,0.09412616491317749,5.0089740398107097e-05,11.481419563293457,0.015325071290135384,0.0002707871899474412,0.0035222768783569336,9.993605613012475e-05,32.15202713012695
161,1.9547674655914307,751.4625244140625,0.09104690700769424,5.007598520023748e-05,11.441886901855469,0.010016214102506638,0.0002693713176995516,0.003516141325235367,9.993525950145754e-05,66.42878723144531
162,-0.14477691054344177,750.9609985351562,0.013181851245462894,5.005900311516598e-05,11.362979888916016,0.00014895662025082856,0.00026673972024582326,0.003504237625747919,9.993445794437781e-05,5911.744140625
163,2.017787218093872,750.2377319335938,0.09339389950037003,5.0040456699207425e-05,11.248481750488281,0.01374995056539774,0.0002630328817758709,0.0034870957024395466,9.993365145896465e-05,37.84942626953125
164,2.0853586196899414,749.8489990234375,0.09590549021959305,5.002205944037996e-05,11.193121910095215,0.021079925820231438,0.0002610779774840921,0.003478542435914278,9.993284004529768e-05,19.181894302368164
165,2.0948567390441895,749.7678833007812,0.09626460820436478,5.0000642659142613e-05,11.191699028015137,0.022601138800382614,0.00026067227008752525,0.0034778453409671783,9.993202370345697e-05,17.418216705322266
166,2.069582223892212,749.9639282226562,0.0953352302312851,4.9976224545389414e-05,11.238314628601074,0.018948810175061226,0.00026164634618908167,0.0034841569140553474,9.993120243352309e-05,22.375520706176758
167,1.9662190675735474,750.4036865234375,0.09150926023721695,4.995117342332378e-05,11.32670783996582,0.010648924857378006,0.0002638599253259599,0.0034965407103300095,9.993037623557708e-05,58.714263916015625
168,1.250359058380127,751.0531005859375,0.06495531648397446,4.992987305740826e-05,11.450044631958008,0.001846189028583467,0.00026719237212091684,0.0035139890387654305,9.992954510970051e-05,958.2445678710938
169,1.8999078273773193,751.3712768554688,0.0890645831823349,4.990725210518576e-05,11.518465995788574,0.008067337796092033,0.0002688515523914248,0.003523437771946192,9.99287090559754e-05,95.96883392333984
170,1.9179857969284058,751.4019165039062,0.08974252641201019,4.988239743397571e-05,11.538625717163086,0.008653669618070126,0.0002690079272724688,0.003525893669575453,9.992786807448426e-05,84.84669494628906
171,1.678364634513855,751.17626953125,0.08085596561431885,4.985509076504968e-05,11.516162872314453,0.004205814562737942,0.0002678216842468828,0.003522176295518875,9.992702216531012e-05,286.47735595703125
172,1.7222617864608765,750.716796875,0.082490935921669,4.982629252481274e-05,11.455484390258789,0.004717396106570959,0.0002654418640304357,0.003512921743094921,9.992617132853643e-05,237.07481384277344
173,1.8872421979904175,750.5586547851562,0.08862020075321198,4.980630910722539e-05,11.441304206848145,0.007761240005493164,0.000264630070887506,0.003510444425046444,9.992531556424718e-05,101.53782653808594
174,1.7834049463272095,750.6739501953125,0.08477108925580978,4.9793805374065414e-05,11.468679428100586,0.005568249151110649,0.00026521494146436453,0.003514029085636139,9.992445487252684e-05,179.4680938720703
175,1.0333913564682007,751.03125,0.05693279579281807,4.9788850446930155e-05,11.532449722290039,0.0013162745162844658,0.00026705104392021894,0.0035229180939495564,9.992358925346033e-05,1435.2030029296875
176,1.4474083185195923,751.0980224609375,0.07230640202760696,4.9780494009610265e-05,11.549773216247559,0.002601339016109705,0.00026739377062767744,0.0035250959917902946,9.992271870713308e-05,594.04345703125
177,0.9262822866439819,750.9061889648438,0.05296187847852707,4.9768761527957395e-05,11.525932312011719,0.0011308698449283838,0.0002663983905222267,0.003521328791975975,9.992184323363105e-05,1698.0069580078125
178,0.27170857787132263,750.98583984375,0.028660615906119347,4.9766109441407025e-05,11.542118072509766,0.00039841802208684385,0.00026680625160224736,0.0035233935341238976,9.992096283304062e-05,3925.006591796875
179,1.53354811668396,750.8057861328125,0.07551426440477371,4.975953925168142e-05,11.517671585083008,0.0030918591655790806,0.0002658753946889192,0.0035195909440517426,9.992007750544869e-05,459.6163024902344
180,1.052692174911499,750.8956909179688,0.057662032544612885,4.9761343689169735e-05,11.533002853393555,0.001367345335893333,0.00026633532252162695,0.0035215718671679497,9.991918725094262e-05,1372.746337890625
181,1.7486152648925781,751.225830078125,0.0835055410861969,4.977100616088137e-05,11.583487510681152,0.005038662347942591,0.0002680438046809286,0.0035286634229123592,9.99182920696103e-05,211.57443237304688
182,1.8074246644973755,751.2733764648438,0.08569198846817017,4.977434582542628e-05,11.590970039367676,0.00595488166436553,0.0002682881604414433,0.003529528621584177,9.991739196154006e-05,159.85305786132812
183,1.280109167098999,751.0684204101562,0.0661127120256424,4.9771613703342155e-05,11.560373306274414,0.001943638315424323,0.0002672183618415147,0.0035248748026788235,9.991648692682075e-05,884.4290771484375
184,1.8322596549987793,750.6327514648438,0.0866193026304245,4.976376294507645e-05,11.495658874511719,0.006466899532824755,0.0002649752714205533,0.0035152765922248363,9.991557696554169e-05,138.14846801757812
185,1.9299849271774292,750.4905395507812,0.09025098383426666,4.97631735925097e-05,11.47474193572998,0.009191769175231457,0.0002642485487740487,0.003512011840939522,9.99146620777927e-05,74.8578872680664
186,1.8491755723953247,750.6146850585938,0.08725262433290482,4.9768437747843564e-05,11.49322509765625,0.006833562161773443,0.0002648774825502187,0.003514454700052738,9.991374226366404e-05,125.488525390625
187,-0.2659442722797394,750.9754028320312,0.008701086044311523,4.977986463927664e-05,11.546231269836426,9.275686898035929e-05,0.00026672473177313805,0.0035218996927142143,9.991281752324654e-05,6392.62060546875
188,1.1300593614578247,751.0497436523438,0.06054948642849922,4.978508877684362e-05,11.55687427520752,0.0015287422575056553,0.0002671077090781182,0.0035232212394475937,9.991188785663142e-05,1194.5576171875
189,1.282768964767456,750.8695068359375,0.06622286885976791,4.9784561269916594e-05,11.52989387512207,0.001966991228982806,0.0002661753969732672,0.003519108984619379,9.991095326391049e-05,869.2655639648438
190,0.15462201833724976,750.9548950195312,0.024322621524333954,4.979235018254258e-05,11.54069709777832,0.00032443078816868365,0.00026661346782930195,0.0035204775631427765,9.991001374517595e-05,4364.00244140625
191,1.8057893514633179,751.2771606445312,0.08565231412649155,4.980781886843033e-05,11.584962844848633,0.005936112254858017,0.00026828315458260477,0.0035267015919089317,9.990906930052053e-05,159.9422607421875
192,1.8486992120742798,751.3214721679688,0.08724799007177353,4.981530946679413e-05,11.589286804199219,0.0067949313670396805,0.00026851220172829926,0.003527140710502863,9.990811993003745e-05,126.98872375488281
193,1.4856432676315308,751.1177368164062,0.07376441359519958,4.98152403451968e-05,11.558246612548828,0.002801584778353572,0.00026744717615656555,0.0035224533639848232,9.990716563382042e-05,528.1364135742188
194,1.7793887853622437,750.6868286132812,0.08467721939086914,4.98089320899453e-05,11.495346069335938,0.00552765466272831,0.00026522576808929443,0.0035131433978676796,9.990620641196361e-05,179.5029296875
195,1.9019367694854736,750.544921875,0.08923116326332092,4.981016900273971e-05,11.474067687988281,0.008247831836342812,0.00026450029690749943,0.0035098488442599773,9.99052422645617e-05,90.06809997558594
196,1.8045568466186523,750.6655883789062,0.08561589568853378,4.981756865163334e-05,11.490285873413086,0.005950298625975847,0.0002651130489539355,0.0035119843669235706,9.990427319170984e-05,158.296630859375
197,0.7469281554222107,751.0199584960938,0.04632944241166115,4.9831305659608915e-05,11.539384841918945,0.0008589286007918417,0.0002669290697667748,0.0035188784822821617,9.990329919350368e-05,2199.77783203125
198,1.3663005828857422,751.0921630859375,0.06933920085430145,4.9837974074762315e-05,11.548566818237305,0.002253446262329817,0.0002673009876161814,0.003520010504871607,9.990232027003935e-05,718.8260498046875
199,0.9755571484565735,750.9132690429688,0.05482478812336922,4.98380686622113e-05,11.522331237792969,0.0012184978695586324,0.00026637502014636993,0.0035160230472683907,9.990133642141346e-05,1547.864501953125
200,0.25212380290031433,750.9966430664062,0.02795035019516945,4.9846592446556315e-05,11.532096862792969,0.00038477731868624687,0.00026680261362344027,0.003517256584018469,9.990034764772311e-05,3957.294189453125
201,1.4977439641952515,750.827392578125,0.07422617822885513,4.9848495109472424e-05,11.506576538085938,0.0028872485272586346,0.00026592996437102556,0.003513395320624113,9.98993539490659e-05,503.5299072265625
202,0.9165357947349548,750.9197998046875,0.052634868770837784,4.9858324928209186e-05,11.516916275024414,0.001115919672884047,0.00026640237774699926,0.003514729905873537,9.989835532553989e-05,1699.67578125
203,1.758463978767395,751.2450561523438,0.08391452580690384,4.9875576223712415e-05,11.558985710144043,0.0051919836550951,0.0002680846955627203,0.0035206633619964123,9.989735177724366e-05,199.18646240234375
204,1.8175487518310547,751.2951049804688,0.08611089736223221,4.988426007912494e-05,11.563464164733887,0.0061635300517082214,0.0002683438069652766,0.003521151840686798,9.989634330427624e-05,149.2256622314453
205,1.3868811130523682,751.0994873046875,0.07011184096336365,4.98849040013738e-05,11.534653663635254,0.002337582176551223,0.0002673234266694635,0.003516819793730974,9.989532990673716e-05,681.284912109375
206,1.7943055629730225,750.6790771484375,0.08524999767541885,4.987875945516862e-05,11.475830078125,0.005778971128165722,0.0002651587419677526,0.0035081342794001102,9.989431158472645e-05,165.66036987304688
207,1.905421495437622,750.5432739257812,0.08937972038984299,4.988004729966633e-05,11.456502914428711,0.008374090306460857,0.000264466623775661,0.003505153115838766,9.98932883383446e-05,87.26204681396484
208,1.8083592653274536,750.6668701171875,0.08577513694763184,4.9887359637068585e-05,11.47281265258789,0.006027122959494591,0.00026509255985729396,0.003507325891405344,9.989226016769262e-05,154.106201171875
209,0.6705331802368164,751.020263671875,0.04350079223513603,4.990098750567995e-05,11.520306587219238,0.0007659534458070993,0.00026690427330322564,0.003514010924845934,9.989122707287198e-05,2425.546875
210,1.354080319404602,751.0950317382812,0.06889931857585907,4.99070156365633e-05,11.530081748962402,0.0022076135501265526,0.00026728876400738955,0.003515244461596012,9.989018905398462e-05,735.9385375976562
211,0.9437087178230286,750.9213256835938,0.0536525659263134,4.990600791643374e-05,11.506404876708984,0.001162298140116036,0.00026639000861905515,0.0035116514191031456,9.9889146111133e-05,1621.5396728515625
212,0.3683657944202423,751.0060424804688,0.03227544203400612,4.9913604016182944e-05,11.5167236328125,0.0004732782836072147,0.0002668262168299407,0.0035129794850945473,9.988809824442008e-05,3479.9345703125
213,1.4644914865493774,750.8412475585938,0.07300511002540588,4.991413879906759e-05,11.49368953704834,0.0027114469558000565,0.00026597685064189136,0.0035094935446977615,9.988704545394925e-05,549.7307739257812
214,0.7860193848609924,750.9346313476562,0.04779549315571785,4.992285539628938e-05,11.504520416259766,0.0009197116014547646,0.00026645470643416047,0.0035109086893498898,9.988598773982444e-05,2055.327392578125
215,1.7688437700271606,751.2578125,0.08431617170572281,4.993921902496368e-05,11.545291900634766,0.0053498889319598675,0.0002681268088053912,0.003516665194183588,9.988492510215002e-05,188.61643981933594
216,1.8263697624206543,751.3090209960938,0.0864548608660698,4.994649134459905e-05,11.550601959228516,0.006344024091959,0.00026839194470085204,0.0035172798670828342,9.988385754103088e-05,141.42349243164062
217,1.444021463394165,751.1173095703125,0.07224834710359573,4.994520713808015e-05,11.524553298950195,0.002594464225694537,0.00026739193708635867,0.003513351548463106,9.988278505657238e-05,584.9032592773438
